196, 232, 130 
13, 153, 174 
67, 224, 86 
54, 12, 227 
30, 151, 249 
34, 225, 76 
231, 112, 53 
119, 248, 159 
244, 298, 92 
196, 16, 59 
193, 245, 245 
71, 229, 147 
37, 243, 35 
204, 143, 217 
90, 12, 115 
192, 58, 214 
74, 6, 125 
105, 211, 249 
173, 77, 241 
265, 67, 131 
96, 170, 177 
32, 160, 55 
277, 258, 188 
119, 296, 239 
47, 26, 228 
107, 29, 201 
52, 52, 204 
155, 121, 8 
221, 87, 29 
294, 196, 129 
189, 70, 150 
185, 107, 232 
46, 57, 129 
69, 214, 85 
30, 254, 8 
164, 57, 157 
24, 66, 41 
46, 213, 13 
214, 240, 41 
198, 109, 61 
31, 281, 52 
68, 228, 192 
104, 161, 185 
294, 60, 230 
84, 281, 116 
139, 124, 141 
298, 56, 25 
148, 270, 110 
103, 142, 133 
160, 270, 142 
